Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1767543110,150,,Aggregated,4.777778,0.000000,660,2300,2800,3400,5500,6000,7400,7500,7500,7500,7500,71,0,660.0,1786.9481408458637,88.16089999163523,7528.651799992076,15092.140845070422
1767543111,150,POST,/apartment/add,4.800000,0.000000,510,1400,2600,2800,5500,7200,7500,12000,12000,12000,12000,70,0,510.0,1711.9227514294575,88.16089999163523,11631.919299994479,87.0
1767543111,150,POST,/booking/add,0.100000,0.000000,440,440,2400,2400,2400,2400,2400,2400,2400,2400,2400,4,0,330.0,859.0319499999168,261.44159999967087,2403.7401999958092,80.0
1767543111,150,PUT,/booking/change,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,58.13379999017343,206.94084999558982,58.13379999017343,355.7479000010062,65.0
1767543111,150,GET,/booking/listavailableappartments,0.600000,0.000000,4000,5500,11000,11000,11000,11000,11000,11000,11000,11000,11000,8,0,3400.0,5290.874187498048,1418.054599998868,11319.19489998836,113081.5
1767543111,150,GET,/search/search,0.300000,0.000000,4600,4600,6300,6300,6300,6300,6300,6300,6300,6300,6300,3,0,4600.0,4994.2935333335,4064.8625000030734,6300.616799999261,129090.0
1767543111,150,,Aggregated,5.800000,0.000000,660,2500,2900,3600,5700,7400,11000,12000,12000,12000,12000,87,0,660.0,2080.3962781613536,58.13379999017343,11631.919299994479,14924.850574712644
1767543112,150,POST,/apartment/add,5.800000,0.000000,510,1700,2600,3200,5500,7200,7500,12000,12000,12000,12000,77,0,510.0,1682.3772909098936,88.16089999163523,11631.919299994479,87.0
1767543112,150,POST,/booking/add,0.100000,0.000000,440,440,2400,2400,3600,3600,3600,3600,3600,3600,3600,6,0,330.0,1193.8354333324241,153.0989999882877,3573.78580000659,81.66666666666667
1767543112,150,DELETE,/booking/cancel,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,127.78599999728613,127.78599999728613,127.78599999728613,127.78599999728613,44.0
1767543112,150,PUT,/booking/change,0.000000,0.000000,360,360,360,360,360,360,360,360,360,360,360,2,0,58.13379999017343,206.94084999558982,58.13379999017343,355.7479000010062,65.0
1767543112,150,GET,/booking/listavailableappartments,0.600000,0.000000,5500,7700,11000,11000,11000,11000,11000,11000,11000,11000,11000,9,0,4000.0,5562.708644443774,1418.054599998868,11319.19489998836,113149.22222222222
1767543112,150,GET,/search/search,0.300000,0.000000,4600,4600,6300,6300,6300,6300,6300,6300,6300,6300,6300,3,0,4600.0,4994.2935333335,4064.8625000030734,6300.616799999261,129090.0
1767543112,150,,Aggregated,6.800000,0.000000,600,2600,3400,3600,6000,7500,11000,12000,12000,12000,12000,98,0,600.0,2064.2345928575437,58.13379999017343,11631.919299994479,14418.122448979591
1767543113,150,POST,/apartment/add,6.700000,0.000000,480,1700,2800,3200,5500,7400,7500,12000,12000,12000,12000,83,0,510.0,1705.7000277118607,88.16089999163523,11631.919299994479,87.0
1767543113,150,POST,/booking/add,0.400000,0.000000,440,440,2400,2400,3600,3600,3600,3600,3600,3600,3600,6,0,330.0,1193.8354333324241,153.0989999882877,3573.78580000659,81.66666666666667
1767543113,150,DELETE,/booking/cancel,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,127.78599999728613,127.78599999728613,127.78599999728613,127.78599999728613,44.0
1767543113,150,PUT,/booking/change,0.200000,0.000000,360,360,1100,1100,1100,1100,1100,1100,1100,1100,1100,3,0,360.0,490.42156666109804,58.13379999017343,1057.3829999921145,65.0
1767543113,150,GET,/booking/listavailableappartments,0.600000,0.000000,5500,7700,11000,11000,11000,11000,11000,11000,11000,11000,11000,9,0,4000.0,5562.708644443774,1418.054599998868,11319.19489998836,113149.22222222222
1767543113,150,GET,/search/search,0.300000,0.000000,4600,4600,6300,6300,6300,6300,6300,6300,6300,6300,6300,3,0,4600.0,4994.2935333335,4064.8625000030734,6300.616799999261,129090.0
1767543113,150,,Aggregated,8.200000,0.000000,580,2600,3400,3600,6000,7500,11000,12000,12000,12000,12000,105,0,600.0,2051.2611809528953,58.13379999017343,11631.919299994479,13462.504761904762
1767543114,150,POST,/apartment/add,7.200000,0.000000,570,1700,2800,3400,5700,7400,7500,12000,12000,12000,12000,91,0,570.0,1713.055598901669,88.16089999163523,11631.919299994479,87.0
1767543114,150,POST,/booking/add,0.400000,0.000000,440,680,2400,2400,3600,3600,3600,3600,3600,3600,3600,7,0,440.0,1119.8943571403756,153.0989999882877,3573.78580000659,82.14285714285714
1767543114,150,DELETE,/booking/cancel,0.000000,0.000000,130,130,130,130,130,130,130,130,130,130,130,1,0,127.78599999728613,127.78599999728613,127.78599999728613,127.78599999728613,44.0
1767543114,150,PUT,/booking/change,0.200000,0.000000,360,360,1100,1100,1100,1100,1100,1100,1100,1100,1100,3,0,360.0,490.42156666109804,58.13379999017343,1057.3829999921145,65.0
1767543114,150,GET,/booking/listavailableappartments,0.800000,0.000000,8800,10000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11,0,5500.0,6288.16737272692,1418.054599998868,11319.19489998836,113331.36363636363
1767543114,150,GET,/search/search,0.300000,0.000000,4600,4600,6300,6300,6300,6300,6300,6300,6300,6300,6300,3,0,4600.0,4994.2935333335,4064.8625000030734,6300.616799999261,129090.0
1767543114,150,,Aggregated,8.900000,0.000000,680,2500,3400,4600,7200,8800,11000,12000,12000,12000,12000,116,0,690.0,2150.681831034584,58.13379999017343,11631.919299994479,14160.741379310344
1767543115,150,POST,/apartment/add,7.300000,0.000000,690,2200,2600,2900,5500,7200,7500,12000,12000,12000,12000,106,0,660.0,1696.66142264224,88.16089999163523,11631.919299994479,87.0
1767543115,150,POST,/booking/add,0.600000,0.000000,680,810,2400,2400,3600,3600,3600,3600,3600,3600,3600,8,0,440.0,1080.9495624980627,153.0989999882877,3573.78580000659,82.5
1767543115,150,DELETE,/booking/cancel,0.100000,0.000000,130,130,130,130,130,130,130,130,130,130,130,1,0,127.78599999728613,127.78599999728613,127.78599999728613,127.78599999728613,44.0
1767543115,150,PUT,/booking/change,0.200000,0.000000,670,670,1100,1100,1100,1100,1100,1100,1100,1100,1100,4,0,360.0,535.8523999966565,58.13379999017343,1057.3829999921145,65.0
1767543115,150,GET,/booking/listavailableappartments,0.800000,0.000000,9900,10000,11000,11000,11000,11000,11000,11000,11000,11000,11000,12,0,5500.0,6586.62149999994,1418.054599998868,11319.19489998836,113392.0
1767543115,150,GET,/search/search,0.300000,0.000000,4600,4600,6300,6300,6300,6300,6300,6300,6300,6300,6300,3,0,4600.0,4994.2935333335,4064.8625000030734,6300.616799999261,129090.0
1767543115,150,,Aggregated,9.300000,0.000000,810,2500,3400,4000,7200,8800,11000,11000,12000,12000,12000,134,0,770.0,2125.277921642132,58.13379999017343,11631.919299994479,13120.597014925374
1767543116,150,POST,/apartment/add,7.600000,0.000000,770,2500,3200,3400,7200,7900,16000,16000,16000,16000,16000,119,0,690.0,2040.6288848750874,88.16089999163523,15654.38350000477,87.0
1767543116,150,POST,/booking/add,0.600000,0.000000,680,810,2400,2400,3600,3600,3600,3600,3600,3600,3600,8,0,440.0,1080.9495624980627,153.0989999882877,3573.78580000659,82.5
1767543116,150,DELETE,/booking/cancel,0.100000,0.000000,130,130,130,130,130,130,130,130,130,130,130,1,0,127.78599999728613,127.78599999728613,127.78599999728613,127.78599999728613,44.0
1767543116,150,PUT,/booking/change,0.300000,0.000000,670,1100,1100,1300,1300,1300,1300,1300,1300,1300,1300,5,0,670.0,680.5175199959194,58.13379999017343,1259.1779999929713,65.0
1767543116,150,GET,/booking/listavailableappartments,1.000000,0.000000,9900,10000,11000,11000,15000,15000,15000,15000,15000,15000,15000,13,0,7700.0,7211.513976922456,1418.054599998868,14710.223699992639,113400.84615384616
1767543116,150,GET,/search/search,0.300000,0.000000,4600,4600,6300,6300,6300,6300,6300,6300,6300,6300,6300,3,0,4600.0,4994.2935333335,4064.8625000030734,6300.616799999261,129090.0
1767543116,150,,Aggregated,9.900000,0.000000,1100,2500,3400,4100,7700,11000,15000,16000,16000,16000,16000,149,0,980.0,2441.2440919469072,58.13379999017343,15654.38350000477,12569.55033557047
1767543117,150,POST,/apartment/add,8.400000,0.000000,690,2400,2900,3400,7000,12000,16000,17000,17000,17000,17000,129,0,620.0,2077.8940403108645,88.16089999163523,16509.36099998944,87.0
1767543117,150,POST,/booking/add,0.800000,0.000000,680,810,2400,2400,3600,3600,3600,3600,3600,3600,3600,8,0,440.0,1080.9495624980627,153.0989999882877,3573.78580000659,82.5
1767543117,150,DELETE,/booking/cancel,0.100000,0.000000,130,130,130,130,130,130,130,130,130,130,130,1,0,127.78599999728613,127.78599999728613,127.78599999728613,127.78599999728613,44.0
1767543117,150,PUT,/booking/change,0.400000,0.000000,670,1100,1100,1300,1300,1300,1300,1300,1300,1300,1300,5,0,670.0,680.5175199959194,58.13379999017343,1259.1779999929713,65.0
1767543117,150,GET,/booking/listavailableappartments,0.800000,0.000000,9900,10000,11000,11000,15000,15000,15000,15000,15000,15000,15000,14,0,7700.0,7323.8531714274095,1418.054599998868,14710.223699992639,113487.28571428571
1767543117,150,GET,/search/search,0.300000,0.000000,4600,4600,4600,4600,4600,4600,4600,4600,4600,4600,4600,3,0,4600.0,4994.2935333335,4064.8625000030734,6300.616799999261,129090.0
1767543117,150,,Aggregated,10.800000,0.000000,980,2500,3400,4600,8800,12000,16000,16000,17000,17000,17000,160,0,770.0,2485.8945393752947,58.13379999017343,16509.36099998944,12427.15
1767543118,150,POST,/apartment/add,9.200000,0.000000,980,2500,3200,3400,7500,16000,17000,17000,17000,17000,17000,136,0,660.0,2249.251075736217,88.16089999163523,16529.72960000625,87.0
1767543118,150,POST,/booking/add,0.800000,0.000000,680,810,2400,3200,3600,3600,3600,3600,3600,3600,3600,10,0,440.0,1216.4803399995435,153.0989999882877,3573.78580000659,83.0
1767543118,150,DELETE,/booking/cancel,0.100000,0.000000,130,130,130,130,130,130,130,130,130,130,130,1,0,127.78599999728613,127.78599999728613,127.78599999728613,127.78599999728613,44.0
1767543118,150,PUT,/booking/change,0.500000,0.000000,670,1100,1100,1300,1300,1300,1300,1300,1300,1300,1300,5,0,670.0,680.5175199959194,58.13379999017343,1259.1779999929713,65.0
1767543118,150,GET,/booking/listavailableappartments,0.900000,0.000000,9900,10000,11000,11000,15000,15000,15000,15000,15000,15000,15000,14,0,7700.0,7323.8531714274095,1418.054599998868,14710.223699992639,113487.28571428571
1767543118,150,GET,/search/search,0.300000,0.000000,4600,4600,4600,4600,4600,4600,4600,4600,4600,4600,4600,3,0,4600.0,4994.2935333335,4064.8625000030734,6300.616799999261,129090.0
1767543118,150,,Aggregated,11.800000,0.000000,1100,2500,3400,5300,9900,15000,16000,17000,17000,17000,17000,169,0,810.0,2598.2849011839176,58.13379999017343,16529.72960000625,11769.958579881657
1767543119,150,POST,/apartment/add,9.700000,0.000000,690,1900,2500,3200,7500,16000,17000,17000,17000,17000,17000,151,0,660.0,2189.3750284777243,88.16089999163523,16529.72960000625,87.0
1767543119,150,POST,/booking/add,0.700000,0.000000,810,2000,2400,3200,3600,3600,3600,3600,3600,3600,3600,11,0,680.0,1285.0466818186264,153.0989999882877,3573.78580000659,83.18181818181819
1767543119,150,DELETE,/booking/cancel,0.100000,0.000000,130,130,130,130,130,130,130,130,130,130,130,1,0,127.78599999728613,127.78599999728613,127.78599999728613,127.78599999728613,44.0
1767543119,150,PUT,/booking/change,0.500000,0.000000,670,1100,1100,1300,1300,1300,1300,1300,1300,1300,1300,5,0,670.0,680.5175199959194,58.13379999017343,1259.1779999929713,65.0
1767543119,150,GET,/booking/listavailableappartments,0.900000,0.000000,10000,11000,11000,11000,15000,15000,15000,15000,15000,15000,15000,14,0,7700.0,7323.8531714274095,1418.054599998868,14710.223699992639,113487.28571428571
1767543119,150,GET,/search/search,0.200000,0.000000,4600,4600,5300,5300,5300,5300,5300,5300,5300,5300,5300,5,0,4600.0,4394.124580002972,1720.9180000063498,6300.616799999261,129090.0
1767543119,150,,Aggregated,12.100000,0.000000,770,2300,3200,3700,10000,16000,16000,17000,17000,17000,17000,187,0,770.0,2528.160875401694,58.13379999017343,16529.72960000625,12025.096256684492
1767543120,148,POST,/apartment/add,9.900000,0.000000,740,1900,2500,3200,16000,19000,21000,21000,21000,21000,21000,167,4,690.0,2664.895304791266,88.16089999163523,21268.071600003168,84.91616766467065
1767543120,148,POST,/booking/add,0.800000,0.000000,680,2000,2400,2400,3200,3600,3600,3600,3600,3600,3600,12,0,620.0,1229.3219166664737,153.0989999882877,3573.78580000659,83.33333333333333
1767543120,148,DELETE,/booking/cancel,0.100000,0.000000,130,130,130,130,130,130,130,130,130,130,130,1,0,127.78599999728613,127.78599999728613,127.78599999728613,127.78599999728613,44.0
1767543120,148,PUT,/booking/change,0.500000,0.000000,670,1100,1100,1300,1300,1300,1300,1300,1300,1300,1300,5,0,670.0,680.5175199959194,58.13379999017343,1259.1779999929713,65.0
1767543120,148,GET,/booking/listavailableappartments,0.900000,0.000000,11000,16000,21000,21000,21000,21000,21000,21000,21000,21000,21000,18,3,8800.0,10099.806688887636,1418.054599998868,21277.62169999187,94619.83333333333
1767543120,148,GET,/search/search,0.200000,0.000000,4600,5300,5300,13000,13000,13000,13000,13000,13000,13000,13000,6,0,4600.0,5886.266516669518,1720.9180000063498,13346.976200002246,129090.0
1767543120,148,,Aggregated,12.400000,0.000000,1100,2400,3600,7700,16000,21000,21000,21000,21000,21000,21000,209,7,1000.0,3255.664459330673,58.13379999017343,21277.62169999187,11929.411483253589
1767543121,146,POST,/apartment/add,9.900000,0.000000,980,2300,2800,4000,16000,19000,21000,21000,21000,21000,21000,180,5,740.0,2840.67456444512,88.16089999163523,21268.071600003168,84.58333333333333
1767543121,146,POST,/booking/add,0.900000,0.000000,810,2000,3200,3200,3600,3600,3600,3600,3600,3600,3600,12,0,620.0,1229.3219166664737,153.0989999882877,3573.78580000659,83.33333333333333
1767543121,146,DELETE,/booking/cancel,0.100000,0.000000,130,130,130,130,130,130,130,130,130,130,130,1,0,127.78599999728613,127.78599999728613,127.78599999728613,127.78599999728613,44.0
1767543121,146,PUT,/booking/change,0.500000,0.000000,670,1100,1100,1300,1300,1300,1300,1300,1300,1300,1300,5,0,670.0,680.5175199959194,58.13379999017343,1259.1779999929713,65.0
1767543121,146,GET,/booking/listavailableappartments,0.800000,0.000000,15000,18000,21000,21000,21000,21000,21000,21000,21000,21000,21000,20,4,9900.0,11031.501704998664,1418.054599998868,21277.62169999187,90830.9
1767543121,146,GET,/search/search,0.100000,0.000000,5300,5300,12000,12000,13000,13000,13000,13000,13000,13000,13000,7,0,5300.0,6822.310642859001,1720.9180000063498,13346.976200002246,129090.0
1767543121,146,,Aggregated,12.300000,0.000000,1300,2500,5300,8800,16000,21000,21000,21000,21000,21000,21000,225,9,1200.0,3546.6216302225885,58.13379999017343,21277.62169999187,12163.742222222223
1767543122,142,POST,/apartment/add,10.100000,0.000000,860,1900,2800,4000,16000,21000,21000,21000,21000,21000,21000,196,7,730.0,2949.70628673541,88.16089999163523,21268.071600003168,83.89285714285714
1767543122,142,POST,/booking/add,1.000000,0.000000,810,990,2000,3200,3600,3600,3600,3600,3600,3600,3600,13,0,680.0,1210.868307691551,153.0989999882877,3573.78580000659,83.46153846153847
1767543122,142,DELETE,/booking/cancel,0.100000,0.000000,130,130,130,130,130,130,130,130,130,130,130,1,0,127.78599999728613,127.78599999728613,127.78599999728613,127.78599999728613,44.0
1767543122,142,PUT,/booking/change,0.500000,0.000000,1100,1100,1300,1300,1300,1300,1300,1300,1300,1300,1300,5,0,670.0,680.5175199959194,58.13379999017343,1259.1779999929713,65.0
1767543122,142,GET,/booking/listavailableappartments,0.900000,0.000000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,25,8,11000.0,12899.961839999305,1418.054599998868,21277.62169999187,77201.32
1767543122,142,GET,/search/search,0.300000,0.000000,5300,5300,12000,12000,13000,13000,13000,13000,13000,13000,13000,7,0,5300.0,6822.310642859001,1720.9180000063498,13346.976200002246,129090.0
1767543122,142,,Aggregated,12.900000,0.000000,1300,2800,7700,13000,21000,21000,21000,21000,21000,21000,21000,247,15,1100.0,3917.6895315793645,58.13379999017343,21277.62169999187,11544.777327935222
1767543123,140,POST,/apartment/add,10.800000,0.400000,840,1900,2800,3800,16000,21000,21000,21000,21000,21000,21000,209,7,740.0,2930.4366650723496,88.16089999163523,21268.071600003168,84.08612440191388
1767543123,140,POST,/booking/add,0.800000,0.000000,810,990,2000,2000,3200,3200,3200,3200,3200,3200,3200,14,0,620.0,1139.9493928557993,153.0989999882877,3573.78580000659,83.57142857142857
1767543123,140,DELETE,/booking/cancel,0.100000,0.000000,130,130,130,130,130,130,130,130,130,130,130,1,0,127.78599999728613,127.78599999728613,127.78599999728613,127.78599999728613,44.0
1767543123,140,PUT,/booking/change,0.300000,0.000000,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,5,0,670.0,680.5175199959194,58.13379999017343,1259.1779999929713,65.0
1767543123,140,GET,/booking/listavailableappartments,1.200000,0.300000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,28,10,15000.0,13595.290657143258,1418.054599998868,21277.62169999187,73129.78571428571
1767543123,140,GET,/search/search,0.400000,0.000000,12000,12000,13000,13000,13000,13000,13000,13000,13000,13000,13000,7,0,5300.0,6822.310642859001,1720.9180000063498,13346.976200002246,129090.0
1767543123,140,,Aggregated,13.600000,0.700000,1400,2800,7900,16000,21000,21000,21000,21000,21000,21000,21000,264,17,1100.0,4016.572882576149,58.13379999017343,21277.62169999187,11251.42803030303
1767543124,139,POST,/apartment/add,11.200000,0.500000,860,1700,3000,5300,17000,21000,21000,21000,21000,21000,21000,220,9,740.0,3018.6878350005745,88.16089999163523,21268.071600003168,83.44090909090909
1767543124,139,POST,/booking/add,0.900000,0.000000,810,990,2000,2000,3200,3200,3200,3200,3200,3200,3200,14,0,620.0,1139.9493928557993,153.0989999882877,3573.78580000659,83.57142857142857
1767543124,139,DELETE,/booking/cancel,0.100000,0.000000,130,130,130,130,130,130,130,130,130,130,130,1,0,127.78599999728613,127.78599999728613,127.78599999728613,127.78599999728613,44.0
1767543124,139,PUT,/booking/change,0.300000,0.000000,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,5,0,670.0,680.5175199959194,58.13379999017343,1259.1779999929713,65.0
1767543124,139,GET,/booking/listavailableappartments,1.200000,0.400000,21000,21000,21000,21000,21000,22000,22000,22000,22000,22000,22000,31,11,16000.0,14351.835512903974,1418.054599998868,21992.63670000073,73736.32258064517
1767543124,139,GET,/search/search,0.400000,0.000000,12000,12000,12000,13000,13000,13000,13000,13000,13000,13000,13000,8,0,5300.0,7525.481325001238,1720.9180000063498,13346.976200002246,129090.0
1767543124,139,,Aggregated,14.100000,0.900000,1400,3700,13000,16000,21000,21000,21000,21000,22000,22000,22000,279,20,1200.0,4260.6155566312445,58.13379999017343,21992.63670000073,11965.741935483871
1767543125,135,POST,/apartment/add,12.300000,0.700000,880,1700,2800,6900,21000,21000,21000,21000,21000,21000,21000,236,12,750.0,3170.8059216107977,88.16089999163523,21268.071600003168,82.57627118644068
1767543125,135,POST,/booking/add,0.800000,0.000000,990,1400,2000,2000,3200,3200,3200,3200,3200,3200,3200,15,0,680.0,1159.8836333325987,153.0989999882877,3573.78580000659,83.66666666666667
1767543125,135,DELETE,/booking/cancel,0.000000,0.000000,130,130,130,130,130,130,130,130,130,130,130,1,0,127.78599999728613,127.78599999728613,127.78599999728613,127.78599999728613,44.0
1767543125,135,PUT,/booking/change,0.300000,0.000000,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,5,0,670.0,680.5175199959194,58.13379999017343,1259.1779999929713,65.0
