Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1761206780,96,DELETE,/booking/cancel,0.400000,0.000000,460,460,470,470,1400,1400,1400,1400,1400,1400,1400,6,0,380.0,550.6190833354291,271.14050000091083,1426.9112000038149,44.0
1761206780,96,PUT,/booking/change,1.000000,1.000000,50,69,69,160,160,160,160,160,160,160,160,9,9,160.0,175.25839999790253,19.537599990144372,406.6317999968305,290.0
1761206780,96,GET,/booking/listavailableappartments,10.200000,0.000000,140,240,310,330,420,460,490,530,530,530,530,84,0,150.0,233.04245595274898,30.80380000756122,533.3977999980561,4420.0
1761206780,96,GET,/search/search,11.400000,0.000000,62,85,100,110,140,300,630,640,640,640,640,128,0,64,106.5069617180825,13.283799999044277,638.6953000037465,28.0
1761206780,96,,Aggregated,26.400000,1.000000,110,170,320,380,500,640,1500,1500,1600,1600,1600,279,9,110.0,225.45342365545588,13.283799999044277,1592.3536000045715,1368.3082437275987
1761206781,108,POST,/booking/add,4.666667,0.000000,320,430,520,820,1500,1500,1600,1600,1600,1600,1600,56,0,320.0,483.7957964272001,26.25919999263715,1592.3536000045715,76.78571428571429
1761206781,108,DELETE,/booking/cancel,0.666667,0.000000,460,460,470,470,1400,1400,1400,1400,1400,1400,1400,6,0,380.0,550.6190833354291,271.14050000091083,1426.9112000038149,44.0
1761206781,108,PUT,/booking/change,1.000000,1.000000,50,69,69,160,160,160,160,160,160,160,160,9,9,160.0,175.25839999790253,19.537599990144372,406.6317999968305,290.0
1761206781,108,GET,/booking/listavailableappartments,10.000000,0.000000,150,310,400,450,680,710,730,760,760,760,760,96,0,170.0,283.50774375045756,30.80380000756122,761.2360000057379,4420.0
1761206781,108,GET,/search/search,13.500000,0.000000,61,85,100,110,140,300,630,640,640,640,640,138,0,62,103.27971666592403,13.283799999044277,638.6953000037465,28.0
1761206781,108,,Aggregated,29.833333,1.000000,110,210,330,430,530,720,1400,1500,1600,1600,1600,305,9,110.0,240.7965540978962,13.283799999044277,1592.3536000045715,1427.4032786885246
1761206783,120,POST,/booking/add,5.000000,0.000000,380,520,1300,1500,2000,2100,2200,2200,2200,2200,2200,67,0,370.0,672.2379298496265,26.25919999263715,2208.6306999990484,77.23880597014926
1761206783,120,DELETE,/booking/cancel,0.714286,0.000000,470,1400,1900,1900,2200,2200,2200,2200,2200,2200,2200,8,0,460.0,927.996587501184,271.14050000091083,2205.822999996599,44.0
1761206783,120,PUT,/booking/change,0.857143,0.857143,50,69,69,160,160,160,160,160,160,160,160,9,9,160.0,175.25839999790253,19.537599990144372,406.6317999968305,290.0
1761206783,120,GET,/booking/listavailableappartments,10.285714,0.000000,240,400,460,540,680,710,760,800,800,800,800,108,0,290.0,314.6430657411488,30.80380000756122,798.5498000052758,4420.0
1761206783,120,GET,/search/search,14.428571,0.000000,65,92,110,130,600,900,1200,1200,1300,1300,1300,148,0,66,169.65880608030776,13.283799999044277,1324.7223000071244,28.0
1761206783,120,,Aggregated,31.285714,0.857143,130,320,440,500,760,1400,2000,2100,2200,2200,2200,340,9,130.0,332.7417470583682,13.283799999044277,2208.6306999990484,1440.120588235294
1761206784,120,POST,/booking/add,6.222222,0.000000,500,1300,1600,1900,2000,2200,2300,2500,2500,2500,2500,84,0,480.0,880.466309522966,26.25919999263715,2527.6578000048175,77.38095238095238
1761206784,120,DELETE,/booking/cancel,0.666667,0.000000,1400,1500,1900,2200,2300,2300,2300,2300,2300,2300,2300,10,0,470.0,1123.4206700013601,271.14050000091083,2268.934799998533,44.0
1761206784,120,PUT,/booking/change,1.000000,1.000000,69,160,1100,1100,1100,1100,1100,1100,1100,1100,1100,11,11,210.0,340.49789090667304,19.537599990144372,1103.1487000000197,290.0
1761206784,120,GET,/booking/listavailableappartments,10.666667,0.000000,240,400,460,540,680,710,760,800,800,800,800,108,0,290.0,314.6430657411488,30.80380000756122,798.5498000052758,4420.0
1761206784,120,GET,/search/search,15.333333,0.000000,90,140,640,1000,1200,1600,1800,1900,2100,2100,2100,195,0,91,390.91368512786295,13.283799999044277,2123.2139999920037,28.0
1761206784,120,,Aggregated,33.888889,1.000000,170,450,720,1100,1500,1900,2100,2300,2500,2500,2500,408,11,190.0,488.1090029409154,13.283799999044277,2527.6578000048175,1208.2107843137255
1761206785,120,POST,/booking/add,6.222222,0.000000,520,1300,1600,1900,2000,2200,2300,2500,2500,2500,2500,84,0,480.0,880.466309522966,26.25919999263715,2527.6578000048175,77.38095238095238
1761206785,120,DELETE,/booking/cancel,0.666667,0.000000,1400,1500,1900,2200,2300,2300,2300,2300,2300,2300,2300,10,0,470.0,1123.4206700013601,271.14050000091083,2268.934799998533,44.0
1761206785,120,PUT,/booking/change,1.000000,1.000000,69,160,1100,1100,1100,1100,1100,1100,1100,1100,1100,11,11,210.0,340.49789090667304,19.537599990144372,1103.1487000000197,290.0
1761206785,120,GET,/booking/listavailableappartments,10.666667,0.000000,310,420,530,610,690,720,760,800,800,800,800,108,0,290.0,314.6430657411488,30.80380000756122,798.5498000052758,4420.0
1761206785,120,GET,/search/search,15.333333,0.000000,80,130,850,1100,1200,1600,1800,1900,2100,2100,2100,204,0,85,374.37870147022846,13.283799999044277,2123.2139999920037,28.0
1761206785,120,,Aggregated,33.888889,1.000000,170,460,800,1100,1500,1900,2100,2300,2500,2500,2500,417,11,170.0,477.92220551531614,13.283799999044277,2527.6578000048175,1182.7386091127098
1761206786,120,POST,/booking/add,8.400000,0.000000,820,1500,1700,1900,2000,2200,2300,2500,2500,2500,2500,84,0,480.0,880.466309522966,26.25919999263715,2527.6578000048175,77.38095238095238
1761206786,120,DELETE,/booking/cancel,1.000000,0.000000,1400,1500,1900,2200,2300,2300,2300,2300,2300,2300,2300,10,0,470.0,1123.4206700013601,271.14050000091083,2268.934799998533,44.0
1761206786,120,PUT,/booking/change,1.100000,1.100000,69,160,1100,1100,1100,1100,1100,1100,1100,1100,1100,11,11,210.0,340.49789090667304,19.537599990144372,1103.1487000000197,290.0
1761206786,120,GET,/booking/listavailableappartments,10.800000,0.000000,330,440,550,640,690,720,760,800,800,800,800,108,0,290.0,314.6430657411488,30.80380000756122,798.5498000052758,4420.0
1761206786,120,GET,/search/search,19.400000,0.000000,64,110,540,1000,1200,1600,1800,1900,2100,2100,2100,229,0,70,335.6942493447807,11.998299989500083,2123.2139999920037,28.0
1761206786,120,,Aggregated,40.700000,1.100000,150,460,850,1100,1600,1900,2100,2300,2500,2500,2500,442,11,140.0,452.02327533917423,11.998299989500083,2527.6578000048175,1117.4253393665158
1761206787,120,POST,/booking/add,8.200000,0.000000,1100,1500,1900,1900,2100,2200,2300,2500,2500,2500,2500,84,0,480.0,880.466309522966,26.25919999263715,2527.6578000048175,77.38095238095238
1761206787,120,DELETE,/booking/cancel,1.000000,0.000000,1500,1900,2200,2200,2300,2300,2300,2300,2300,2300,2300,10,0,470.0,1123.4206700013601,271.14050000091083,2268.934799998533,44.0
1761206787,120,PUT,/booking/change,1.100000,1.100000,160,160,1100,1100,1100,1100,1100,1100,1100,1100,1100,11,11,210.0,340.49789090667304,19.537599990144372,1103.1487000000197,290.0
1761206787,120,GET,/booking/listavailableappartments,9.100000,0.000000,410,530,640,660,700,730,760,800,800,800,800,108,0,290.0,314.6430657411488,30.80380000756122,798.5498000052758,4420.0
1761206787,120,GET,/search/search,19.900000,0.000000,64,110,850,1000,1200,1600,1800,1900,2100,2100,2100,243,0,66,319.39537695460757,11.998299989500083,2123.2139999920037,28.0
1761206787,120,,Aggregated,39.300000,1.100000,190,550,1000,1200,1600,1900,2200,2300,2500,2500,2500,456,11,140.0,439.7661868419515,11.998299989500083,2527.6578000048175,1083.9780701754387
1761206788,120,POST,/booking/add,8.200000,0.000000,1500,2000,2300,2500,3500,4500,4700,4700,4900,4900,4900,137,0,1100.0,1364.3269897803978,26.25919999263715,4854.712900007144,72.5912408759124
1761206788,120,DELETE,/booking/cancel,1.000000,0.000000,1900,1900,2200,2200,2300,2300,2300,2300,2300,2300,2300,10,0,470.0,1123.4206700013601,271.14050000091083,2268.934799998533,44.0
1761206788,120,PUT,/booking/change,1.100000,1.100000,1100,1100,4200,4200,4400,4400,4400,4400,4400,4400,4400,15,15,260.0,1107.7320266650834,19.537599990144372,4380.068900005426,290.0
1761206788,120,GET,/booking/listavailableappartments,9.100000,0.000000,550,680,730,4600,4700,4700,4700,4800,4800,4800,4800,120,0,320.0,749.1140616670842,30.80380000756122,4832.276300003286,4420.0
1761206788,120,GET,/search/search,19.900000,0.000000,85,160,860,1100,1200,1600,1800,1900,2100,2100,2100,261,0,70,308.0503130267518,11.998299989500083,2123.2139999920037,28.0
1761206788,120,,Aggregated,39.300000,1.100000,420,1100,1400,1700,2500,4400,4700,4700,4900,4900,4900,543,15,240.0,709.1303937383732,11.998299989500083,4854.712900007144,1017.390423572744
1761206789,120,POST,/booking/add,7.200000,0.000000,1600,2000,2300,2600,3800,4700,6000,6100,6200,6200,6200,148,0,1000.0,1389.172654729132,26.25919999263715,6176.113499997882,72.43243243243244
1761206789,120,DELETE,/booking/cancel,0.800000,0.000000,2200,2200,2300,2300,5900,5900,5900,5900,5900,5900,5900,11,0,1400.0,1554.339363637899,271.14050000091083,5863.526300003286,44.0
1761206789,120,PUT,/booking/change,0.700000,0.700000,1100,1100,4200,4200,4400,4400,4400,4400,4400,4400,4400,16,16,210.0,1041.8364874985855,19.537599990144372,4380.068900005426,290.0
1761206789,120,GET,/booking/listavailableappartments,7.100000,0.000000,660,710,4600,4600,4700,4700,4800,4800,4800,4800,4800,120,0,320.0,749.1140616670842,30.80380000756122,4832.276300003286,4420.0
1761206789,120,GET,/search/search,20.800000,0.000000,74,180,900,1100,1200,1600,1800,1900,2100,2100,2100,276,0,62,293.4972449275201,11.998299989500083,2123.2139999920037,28.0
1761206789,120,,Aggregated,36.600000,0.700000,480,1200,1600,1800,3000,4600,4700,5900,6200,6200,6200,571,16,170.0,718.500169351929,11.998299989500083,6176.113499997882,970.1786339754816
1761206790,120,POST,/booking/add,12.000000,0.000000,1800,2200,2500,3000,4200,4700,6100,6200,6800,6800,6800,154,0,820.0,1380.2422155837216,26.249600006849505,6793.163099995581,72.27272727272727
1761206790,120,DELETE,/booking/cancel,0.800000,0.000000,2200,2200,2300,2300,5900,5900,5900,5900,5900,5900,5900,11,0,1400.0,1554.339363637899,271.14050000091083,5863.526300003286,44.0
1761206790,120,PUT,/booking/change,1.000000,1.000000,1100,1100,4200,4200,4400,4400,4400,4400,4400,4400,4400,16,16,210.0,1041.8364874985855,19.537599990144372,4380.068900005426,290.0
1761206790,120,GET,/booking/listavailableappartments,6.900000,0.000000,700,800,4600,4600,4700,4700,4800,4800,4800,4800,4800,120,0,320.0,749.1140616670842,30.80380000756122,4832.276300003286,4420.0
1761206790,120,GET,/search/search,20.400000,0.000000,43,180,900,1100,1200,1600,1800,1900,2100,2100,2100,303,0,54,269.62111881191043,11.998299989500083,2123.2139999920037,28.0
1761206790,120,,Aggregated,41.100000,1.000000,490,1200,1600,1900,3400,4600,4800,6000,6800,6800,6800,604,16,140.0,691.9094443707721,11.998299989500083,6793.163099995581,919.1026490066225
1761206791,120,POST,/booking/add,11.800000,0.000000,1900,2200,2500,3100,4500,4900,6200,6800,6800,6800,6800,154,0,820.0,1380.2422155837216,26.249600006849505,6793.163099995581,72.27272727272727
1761206791,120,DELETE,/booking/cancel,0.700000,0.000000,2200,2300,2300,5900,5900,5900,5900,5900,5900,5900,5900,11,0,1400.0,1554.339363637899,271.14050000091083,5863.526300003286,44.0
1761206791,120,PUT,/booking/change,1.000000,1.000000,1100,4200,4200,4200,4400,4400,4400,4400,4400,4400,4400,16,16,210.0,1041.8364874985855,19.537599990144372,4380.068900005426,290.0
1761206791,120,GET,/booking/listavailableappartments,6.000000,0.000000,4600,4600,4700,4700,4700,4700,4800,4800,4800,4800,4800,120,0,320.0,749.1140616670842,30.80380000756122,4832.276300003286,4420.0
1761206791,120,GET,/search/search,19.300000,0.000000,34,180,580,1000,1200,1600,1800,1900,2100,2100,2100,327,0,50,254.80745718659568,11.998299989500083,2123.2139999920037,28.0
1761206791,120,,Aggregated,38.800000,1.000000,320,1200,1600,1900,3400,4600,4800,6000,6800,6800,6800,628,16,130.0,668.0575539808189,11.998299989500083,6793.163099995581,885.047770700637
1761206792,120,POST,/booking/add,11.900000,0.000000,1700,2300,2900,3300,4600,4900,6200,6800,6800,6800,6800,154,0,820.0,1380.2422155837216,26.249600006849505,6793.163099995581,72.27272727272727
1761206792,120,DELETE,/booking/cancel,0.600000,0.000000,2300,2300,5900,5900,5900,5900,5900,5900,5900,5900,5900,11,0,1400.0,1554.339363637899,271.14050000091083,5863.526300003286,44.0
1761206792,120,PUT,/booking/change,1.000000,1.000000,1100,4200,4200,4200,4400,4400,4400,4400,4400,4400,4400,16,16,210.0,1041.8364874985855,19.537599990144372,4380.068900005426,290.0
1761206792,120,GET,/booking/listavailableappartments,4.800000,0.000000,4600,4600,4700,4700,4700,4700,4800,4800,4800,4800,4800,120,0,320.0,749.1140616670842,30.80380000756122,4832.276300003286,4420.0
1761206792,120,GET,/search/search,20.000000,0.000000,34,120,250,350,1200,1600,1800,1900,2100,2100,2100,348,0,52,245.98080114936175,11.998299989500083,2123.2139999920037,28.0
1761206792,120,,Aggregated,38.300000,1.000000,130,1100,1500,1800,3500,4700,4800,6000,6800,6800,6800,649,16,130.0,649.9528878272964,11.998299989500083,6793.163099995581,857.3158705701079
1761206793,120,POST,/booking/add,10.200000,0.000000,1700,2300,2900,3300,4600,4900,6200,6800,6800,6800,6800,154,0,820.0,1380.2422155837216,26.249600006849505,6793.163099995581,72.27272727272727
1761206793,120,DELETE,/booking/cancel,0.500000,0.000000,2300,2300,5900,5900,5900,5900,5900,5900,5900,5900,5900,11,0,1400.0,1554.339363637899,271.14050000091083,5863.526300003286,44.0
1761206793,120,PUT,/booking/change,0.700000,0.700000,1100,4200,4200,4200,4400,4400,4400,4400,4400,4400,4400,16,16,210.0,1041.8364874985855,19.537599990144372,4380.068900005426,290.0
1761206793,120,GET,/booking/listavailableappartments,3.600000,0.000000,4600,4600,4700,4700,4700,4700,4800,4800,4800,4800,4800,120,0,320.0,749.1140616670842,30.80380000756122,4832.276300003286,4420.0
1761206793,120,GET,/search/search,19.300000,0.000000,25,32,50,85,190,250,270,320,350,350,350,364,0,48,236.0138903845087,11.998299989500083,2123.2139999920037,28.0
1761206793,120,,Aggregated,34.300000,0.700000,42,180,350,1700,4200,4700,4900,6100,6800,6800,6800,665,16,130.0,634.777686466013,11.998299989500083,6793.163099995581,837.3624060150375
1761206794,120,POST,/booking/add,9.800000,0.000000,1700,2300,2900,3300,4600,4900,6200,6800,6800,6800,6800,154,0,820.0,1380.2422155837216,26.249600006849505,6793.163099995581,72.27272727272727
1761206794,120,DELETE,/booking/cancel,0.500000,0.000000,2300,2300,5900,5900,5900,5900,5900,5900,5900,5900,5900,11,0,1400.0,1554.339363637899,271.14050000091083,5863.526300003286,44.0
1761206794,120,PUT,/booking/change,0.700000,0.700000,1100,4200,4200,4200,4400,4400,4400,4400,4400,4400,4400,16,16,210.0,1041.8364874985855,19.537599990144372,4380.068900005426,290.0
1761206794,120,GET,/booking/listavailableappartments,2.400000,0.000000,4700,4700,4700,4700,4700,4800,4800,4800,4800,4800,4800,120,0,320.0,749.1140616670842,30.80380000756122,4832.276300003286,4420.0
1761206794,120,GET,/search/search,20.900000,0.000000,24,31,50,80,180,250,270,320,350,350,350,377,0,47,228.46976392557357,11.998299989500083,2123.2139999920037,28.0
1761206794,120,,Aggregated,34.300000,0.700000,41,180,350,1600,4200,4700,4900,6100,6800,6800,6800,678,16,120.0,622.9368825956914,11.998299989500083,6793.163099995581,821.8436578171091
1761206795,120,POST,/booking/add,8.700000,0.000000,1700,2600,3300,3700,4700,6000,6200,6800,6800,6800,6800,154,0,820.0,1380.2422155837216,26.249600006849505,6793.163099995581,72.27272727272727
1761206795,120,DELETE,/booking/cancel,0.300000,0.000000,5900,5900,5900,5900,5900,5900,5900,5900,5900,5900,5900,11,0,1400.0,1554.339363637899,271.14050000091083,5863.526300003286,44.0
1761206795,120,PUT,/booking/change,0.700000,0.700000,4200,4200,4200,4400,4400,4400,4400,4400,4400,4400,4400,16,16,210.0,1041.8364874985855,19.537599990144372,4380.068900005426,290.0
1761206795,120,GET,/booking/listavailableappartments,1.200000,0.000000,4700,4700,4700,4700,4700,4800,4800,4800,4800,4800,4800,120,0,320.0,749.1140616670842,30.80380000756122,4832.276300003286,4420.0
1761206795,120,GET,/search/search,21.400000,0.000000,24,33,53,88,190,250,270,320,350,350,350,388,0,43,222.50799097910016,11.998299989500083,2123.2139999920037,28.0
1761206795,120,,Aggregated,32.300000,0.700000,45,220,480,1800,4200,4700,5900,6100,6800,6800,6800,689,16,120.0,613.2818663277625,11.998299989500083,6793.163099995581,809.1698113207547
1761206796,120,POST,/booking/add,7.000000,0.000000,1700,2600,3300,3700,4700,6000,6200,6800,6800,6800,6800,154,0,820.0,1380.2422155837216,26.249600006849505,6793.163099995581,72.27272727272727
1761206796,120,DELETE,/booking/cancel,0.100000,0.000000,5900,5900,5900,5900,5900,5900,5900,5900,5900,5900,5900,11,0,1400.0,1554.339363637899,271.14050000091083,5863.526300003286,44.0
1761206796,120,PUT,/booking/change,0.500000,0.500000,4200,4200,4200,4400,4400,4400,4400,4400,4400,4400,4400,16,16,210.0,1041.8364874985855,19.537599990144372,4380.068900005426,290.0
1761206796,120,GET,/booking/listavailableappartments,1.200000,0.000000,4700,4700,4700,4700,4700,4800,4800,4800,4800,4800,4800,120,0,320.0,749.1140616670842,30.80380000756122,4832.276300003286,4420.0
1761206796,120,GET,/search/search,18.200000,0.000000,24,31,47,62,190,250,270,320,350,350,350,398,0,42,217.49533090425857,11.998299989500083,2123.2139999920037,28.0
1761206796,120,,Aggregated,27.000000,0.500000,42,240,490,1900,4200,4700,5900,6100,6800,6800,6800,699,16,110.0,604.8372633760121,11.998299989500083,6793.163099995581,797.994277539342
1761206797,120,POST,/booking/add,7.000000,0.000000,44,78,82,6000,6200,6800,6800,6800,6800,6800,6800,154,0,820.0,1380.2422155837216,26.249600006849505,6793.163099995581,72.27272727272727
1761206797,120,DELETE,/booking/cancel,0.100000,0.000000,5900,5900,5900,5900,5900,5900,5900,5900,5900,5900,5900,11,0,1400.0,1554.339363637899,271.14050000091083,5863.526300003286,44.0
1761206797,120,PUT,/booking/change,0.500000,0.500000,53,53,53,53,53,53,53,53,53,53,53,16,16,210.0,1041.8364874985855,19.537599990144372,4380.068900005426,290.0
1761206797,120,GET,/booking/listavailableappartments,1.200000,0.000000,4700,4700,4700,4700,4700,4800,4800,4800,4800,4800,4800,120,0,320.0,749.1140616670842,30.80380000756122,4832.276300003286,4420.0
1761206797,120,GET,/search/search,18.200000,0.000000,23,28,36,47,120,190,250,250,260,260,260,405,0,40,214.26090790091058,11.998299989500083,2123.2139999920037,28.0
1761206797,120,,Aggregated,27.000000,0.500000,25,33,43,53,140,250,6000,6200,6800,6800,6800,706,16,110.0,599.1413216711137,11.998299989500083,6793.163099995581,790.3597733711048
1761206798,120,POST,/booking/add,7.000000,0.000000,41,42,55,55,6800,6800,6800,6800,6800,6800,6800,154,0,820.0,1380.2422155837216,26.249600006849505,6793.163099995581,72.27272727272727
1761206798,120,DELETE,/booking/cancel,0.100000,0.000000,5900,5900,5900,5900,5900,5900,5900,5900,5900,5900,5900,11,0,1400.0,1554.339363637899,271.14050000091083,5863.526300003286,44.0
1761206798,120,PUT,/booking/change,0.500000,0.500000,53,53,53,53,53,53,53,53,53,53,53,16,16,210.0,1041.8364874985855,19.537599990144372,4380.068900005426,290.0
1761206798,120,GET,/booking/listavailableappartments,1.200000,0.000000,4700,4700,4700,4700,4700,4800,4800,4800,4800,4800,4800,120,0,320.0,749.1140616670842,30.80380000756122,4832.276300003286,4420.0
1761206798,120,GET,/search/search,16.600000,0.000000,21,26,32,43,130,220,250,250,260,260,260,410,0,38,211.94030365824312,11.998299989500083,2123.2139999920037,28.0
1761206798,120,,Aggregated,25.400000,0.500000,22,28,36,43,130,220,250,260,6800,6800,6800,711,16,110.0,595.0965258787865,11.998299989500083,6793.163099995581,784.9985935302391
1761206799,120,POST,/booking/add,7.000000,0.000000,6100,7900,8100,8300,8900,8900,9000,9100,9100,9100,9100,215,0,1700.0,2693.397134417928,26.249600006849505,9062.873000002583,70.20930232558139
1761206799,120,DELETE,/booking/cancel,0.100000,0.000000,5900,5900,5900,5900,5900,5900,5900,5900,5900,5900,5900,11,0,1400.0,1554.339363637899,271.14050000091083,5863.526300003286,44.0
1761206799,120,PUT,/booking/change,0.500000,0.500000,140,140,140,140,140,140,140,140,140,140,140,19,19,160.0,897.7755157883573,19.537599990144372,4380.068900005426,290.0
1761206799,120,GET,/booking/listavailableappartments,1.200000,0.000000,4700,4700,4700,4700,4700,4800,4800,4800,4800,4800,4800,120,0,320.0,749.1140616670842,30.80380000756122,4832.276300003286,4420.0
1761206799,120,GET,/search/search,16.300000,0.000000,20,26,35,56,140,230,250,250,260,260,260,415,0,38,209.72348843344926,11.998299989500083,2123.2139999920037,28.0
1761206799,120,,Aggregated,25.100000,0.500000,43,250,4400,5800,8100,8800,8900,9000,9100,9100,9100,780,19,130.0,1013.0317779484382,11.998299989500083,9062.873000002583,721.9346153846154
1761206800,120,POST,/booking/add,1.700000,0.000000,6700,8300,8900,8900,15000,17000,17000,17000,17000,17000,17000,233,0,1900.0,3475.5859583684455,26.249600006849505,17404.512199995224,71.09442060085837
