Timestamp,User Count,Type,Name,Requests/s,Failures/s,25%,50%,75%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1767731946,240,GET,/hotels,34.600000,0.000000,57,110,270,307,0,120.0,195.77826482110356,13.677300012204796,908.524300029967,2494.452768729642
1767731946,240,POST,/login,0.000000,0.000000,11,11,11,1,0,11.090399988461286,11.090399988461286,11.090399988461286,11.090399988461286,64.0
1767731946,240,GET,/recommendations,18.800000,0.000000,19,32,70,191,0,40,49.11800313994522,10.243500000797212,134.78049996774644,419.979057591623
1767731946,240,,Aggregated,53.400000,0.000000,31,73,150,499,0,77,139.27165591141642,10.243500000797212,908.524300029967,1695.5450901803608
1767731947,270,GET,/hotels,35.333333,0.000000,56,120,260,378,0,120.0,187.1382965610508,13.677300012204796,908.524300029967,2398.201058201058
1767731947,270,POST,/login,0.166667,0.000000,11,41,65,3,0,41,39.10613331633309,11.090399988461286,65.22549997316673,64.0
1767731947,270,GET,/recommendations,22.833333,0.000000,18,28,68,236,0,29,45.81493262563619,10.243500000797212,134.78049996774644,409.0508474576271
1767731947,270,,Aggregated,58.333333,0.000000,29,72,140,617,0,75,132.36291507240898,10.243500000797212,908.524300029967,1626.0097244732576
1767731948,300,GET,/hotels,41.000000,0.000000,57,120,240,460,0,130.0,179.52680695604573,13.677300012204796,908.524300029967,2305.354347826087
1767731948,300,POST,/login,0.142857,0.000000,11,41,65,3,0,41,39.10613331633309,11.090399988461286,65.22549997316673,64.0
1767731948,300,GET,/recommendations,25.714286,0.000000,19,26,66,300,0,28,44.436719998678505,10.13569999486208,134.78049996774644,440.0733333333333
1767731948,300,POST,/reservation,0.000000,0.000000,0,0,0,1,0,310.14340004185215,310.14340004185215,310.14340004185215,310.14340004185215,64.0
1767731948,300,,Aggregated,66.857143,0.000000,29,71,140,764,0,73,126.10053533949664,10.13569999486208,908.524300029967,1561.1793193717278
1767731949,330,GET,/hotels,45.250000,0.000000,65,120,230,535,0,130.0,182.09360336371324,13.677300012204796,908.524300029967,2158.4822429906544
1767731949,330,POST,/login,0.375000,0.000000,11,41,65,3,0,41,39.10613331633309,11.090399988461286,65.22549997316673,64.0
1767731949,330,GET,/recommendations,28.125000,0.000000,19,28,68,362,0,29,45.136362153268806,10.13569999486208,134.78049996774644,442.48342541436466
1767731949,330,POST,/reservation,0.000000,0.000000,310,510,510,2,0,310.14340004185215,409.47600002982654,310.14340004185215,508.8086000178009,64.0
1767731949,330,,Aggregated,73.750000,0.000000,30,73,140,902,0,76,127.15710787037533,10.13569999486208,908.524300029967,1458.189578713969
1767731950,360,GET,/hotels,48.444444,0.000000,73,140,280,638,0,150.0,209.07675501404017,13.677300012204796,1373.8383000018075,2015.4216300940438
1767731950,360,POST,/login,0.333333,0.000000,11,41,65,4,0,11,31.982174987206236,10.610299999825656,65.22549997316673,64.0
1767731950,360,GET,/recommendations,31.777778,0.000000,19,27,63,418,0,28,42.74275143487094,10.13569999486208,134.78049996774644,444.33014354066984
1767731950,360,POST,/reservation,0.111111,0.000000,310,350,510,3,0,350.0,388.89836669356254,310.14340004185215,508.8086000178009,64.0
1767731950,360,,Aggregated,80.666667,0.000000,30,77,170,1063,0,82,143.51087826788637,10.13569999486208,1373.8383000018075,1384.7761053621825
1767731951,390,GET,/hotels,50.300000,0.000000,83,160,320,703,0,160.0,241.11216073810385,13.677300012204796,1962.0620999485254,1964.8122332859175
1767731951,390,POST,/login,0.300000,0.000000,11,12,41,5,0,12,27.969439991284162,10.610299999825656,65.22549997316673,64.0
1767731951,390,GET,/recommendations,34.400000,0.000000,19,26,59,475,0,28,41.696526315308326,10.13569999486208,134.78049996774644,433.6357894736842
1767731951,390,POST,/reservation,0.100000,0.000000,350,510,530,4,0,350.0,425.36027502501383,310.14340004185215,534.7460000193678,64.0
1767731951,390,,Aggregated,85.100000,0.000000,29,80,190,1187,0,84,161.03537261896793,10.13569999486208,1962.0620999485254,1337.6714406065712
1767731952,420,GET,/hotels,58.200000,0.000000,94,180,400,759,0,170.0,305.0164387337293,13.677300012204796,2048.499600030482,2031.7667984189723
1767731952,420,POST,/login,0.300000,0.000000,11,33,41,6,0,12,28.755799993329372,10.610299999825656,65.22549997316673,64.0
1767731952,420,GET,/recommendations,38.500000,0.000000,20,27,58,550,0,29,43.08801127206111,10.13569999486208,167.38870000699535,434.5509090909091
1767731952,420,POST,/reservation,0.300000,0.000000,350,510,530,5,0,510.0,484.7238400252536,310.14340004185215,722.1781000262126,64.0
1767731952,420,,Aggregated,97.300000,0.000000,29,85,210,1320,0,85,195.30457363531846,10.13569999486208,2048.499600030482,1349.862121212121
1767731953,450,GET,/hotels,63.100000,0.000000,120,240,610,853,0,210.0,380.36680855652634,13.677300012204796,2426.896199991461,1924.8686987104338
1767731953,450,POST,/login,0.500000,0.000000,12,33,41,8,0,14,28.442625000025146,10.610299999825656,65.22549997316673,64.0
1767731953,450,GET,/recommendations,43.700000,0.000000,20,29,59,619,0,30,44.50270533044514,10.13569999486208,169.31080003269017,429.5831987075929
1767731953,450,POST,/reservation,0.400000,0.000000,350,510,530,5,0,510.0,484.7238400252536,310.14340004185215,722.1781000262126,64.0
1767731953,450,,Aggregated,107.700000,0.000000,30,91,310,1485,0,89,238.8223720527872,10.13569999486208,2426.896199991461,1285.290909090909
1767731954,480,GET,/hotels,66.200000,0.000000,120,260,650,865,0,210.0,391.1373038134252,13.677300012204796,3091.6568000102416,1923.9121387283237
1767731954,480,POST,/login,0.500000,0.000000,12,33,41,8,0,14,28.442625000025146,10.610299999825656,65.22549997316673,64.0
1767731954,480,GET,/recommendations,48.500000,0.000000,20,27,55,669,0,29,43.50234349679358,10.13569999486208,169.31080003269017,433.8385650224215
1767731954,480,POST,/reservation,0.500000,0.000000,350,510,530,5,0,510.0,484.7238400252536,310.14340004185215,722.1781000262126,64.0
1767731954,480,,Aggregated,115.700000,0.000000,29,91,330,1547,0,87,239.22947368978294,10.13569999486208,3091.6568000102416,1263.9004524886877
1767731955,510,GET,/hotels,69.800000,0.000000,150,450,1100,1008,0,290.0,612.7473417650364,13.677300012204796,4310.4994999594055,1936.3204365079366
1767731955,510,POST,/login,0.800000,0.000000,12,33,41,8,0,14,28.442625000025146,10.610299999825656,65.22549997316673,64.0
1767731955,510,GET,/recommendations,52.800000,0.000000,20,29,60,739,0,30,45.40142327366228,10.13569999486208,219.04039999935776,431.3288227334235
1767731955,510,POST,/reservation,0.500000,0.000000,350,530,720,6,0,510.0,682.5321833506072,310.14340004185215,1671.5738999773748,64.0
1767731955,510,,Aggregated,123.900000,0.000000,31,100,570,1761,0,95,372.2451484375337,10.13569999486208,4310.4994999594055,1289.868824531516
1767731956,540,GET,/hotels,69.200000,0.000000,200,660,1400,1078,0,330.0,725.5749365484712,13.677300012204796,4895.78070002608,2001.0528756957328
1767731956,540,POST,/login,0.800000,0.000000,14,33,41,9,0,19,27.350566666831988,10.610299999825656,65.22549997316673,64.0
1767731956,540,GET,/recommendations,55.900000,0.000000,21,30,58,786,0,30,44.88808969333448,10.13569999486208,219.04039999935776,428.6145038167939
1767731956,540,POST,/reservation,0.500000,0.000000,350,530,750,7,0,530.0,691.9685000154589,310.14340004185215,1671.5738999773748,64.0
1767731956,540,,Aggregated,126.400000,0.000000,33,120,800,1880,0,97,437.5222099459163,10.13569999486208,4895.78070002608,1327.154255319149
1767731957,570,GET,/hotels,76.200000,0.000000,330,940,1900,1138,0,360.0,833.3270298763094,13.677300012204796,5557.05860001035,2026.2029876977153
1767731957,570,POST,/login,0.700000,0.000000,14,21,41,10,0,19,26.733910001348704,10.610299999825656,65.22549997316673,64.0
1767731957,570,GET,/recommendations,58.300000,0.000000,20,29,58,846,0,29,44.42900827321847,10.13569999486208,219.04039999935776,435.20212765957444
1767731957,570,POST,/reservation,0.500000,0.000000,350,530,750,9,0,530.0,877.4988222285174,71.3423999841325,2982.3674999643117,64.0
1767731957,570,,Aggregated,135.700000,0.000000,33,150,1000,2003,0,97,496.2945229647794,10.13569999486208,5557.05860001035,1335.6045931103345
1767731958,600,GET,/hotels,77.100000,0.000000,530,1100,1900,1269,0,470.0,889.8545816387791,13.677300012204796,5557.05860001035,1855.5035460992908
1767731958,600,POST,/login,0.800000,0.000000,12,19,33,10,0,19,26.733910001348704,10.610299999825656,65.22549997316673,64.0
1767731958,600,GET,/recommendations,58.800000,0.000000,20,28,51,903,0,29,43.26692225811446,10.13569999486208,219.04039999935776,438.52934662236987
1767731958,600,POST,/reservation,0.700000,0.000000,350,530,750,10,0,510.0,814.5730000047479,71.3423999841325,2982.3674999643117,64.0
1767731958,600,,Aggregated,137.400000,0.000000,33,300,1300,2192,0,100,536.8196003643928,10.13569999486208,5557.05860001035,1255.4315693430658
1767731959,630,GET,/hotels,75.600000,0.000000,720,1300,2200,1295,0,490.0,942.7496831656908,13.677300012204796,5557.05860001035,1886.057142857143
1767731959,630,POST,/login,0.700000,0.000000,12,19,33,10,0,19,26.733910001348704,10.610299999825656,65.22549997316673,64.0
1767731959,630,GET,/recommendations,59.600000,0.000000,20,30,58,963,0,29,43.683488057287526,10.13569999486208,219.04039999935776,432.84527518172376
1767731959,630,POST,/reservation,0.800000,0.000000,250,720,1700,10,0,510.0,814.5730000047479,71.3423999841325,2982.3674999643117,64.0
1767731959,630,,Aggregated,136.700000,0.000000,33,350,1400,2278,0,100,558.095306320807,10.13569999486208,5557.05860001035,1255.7304653204565
1767731960,660,GET,/hotels,77.800000,0.000000,940,1500,2400,1333,0,520.0,1003.7842657161958,13.677300012204796,5699.580900021829,1894.5078769692423
1767731960,660,POST,/login,0.700000,0.000000,12,19,33,10,0,19,26.733910001348704,10.610299999825656,65.22549997316673,64.0
1767731960,660,GET,/recommendations,59.400000,0.000000,22,32,70,1040,0,30,45.78182826847366,10.13569999486208,219.04039999935776,426.87884615384615
1767731960,660,POST,/reservation,0.900000,0.000000,250,750,1700,10,0,510.0,814.5730000047479,71.3423999841325,2982.3674999643117,64.0
1767731960,660,,Aggregated,138.800000,0.000000,34,450,1500,2393,0,100,582.5618874630015,10.13569999486208,5699.580900021829,1241.3760969494358
1767731961,690,GET,/hotels,77.100000,0.000000,1000,1700,3100,1403,0,580.0,1197.8077984315257,13.677300012204796,7056.642999988981,1977.6022808267996
1767731961,690,POST,/login,0.700000,0.000000,19,21,33,10,0,19,26.733910001348704,10.610299999825656,65.22549997316673,64.0
1767731961,690,GET,/recommendations,60.400000,0.000000,21,30,60,1096,0,30,45.56057426933391,10.13569999486208,219.04039999935776,428.4005474452555
1767731961,690,POST,/reservation,0.900000,0.000000,250,750,1700,10,0,510.0,814.5730000047479,71.3423999841325,2982.3674999643117,64.0
1767731961,690,,Aggregated,139.100000,0.000000,34,570,1800,2519,0,100,690.3024214762531,10.13569999486208,7056.642999988981,1288.3616514489877
1767731962,720,GET,/hotels,72.000000,0.000000,1300,2200,3800,1479,0,660.0,1372.334765652185,13.677300012204796,7889.469299989287,2017.5415821501015
1767731962,720,POST,/login,0.700000,0.000000,19,21,33,10,0,19,26.733910001348704,10.610299999825656,65.22549997316673,64.0
1767731962,720,GET,/recommendations,62.100000,0.000000,21,30,64,1139,0,30,45.756661193578196,10.13569999486208,219.04039999935776,428.71729587357333
1767731962,720,POST,/reservation,0.700000,0.000000,250,750,1700,10,0,510.0,814.5730000047479,71.3423999841325,2982.3674999643117,64.0
1767731962,720,,Aggregated,135.500000,0.000000,38,660,2400,2638,0,110.0,792.3476211520577,10.13569999486208,7889.469299989287,1316.729719484458
1767731963,750,GET,/hotels,65.800000,0.000000,1400,2500,4200,1512,0,710.0,1448.225507340876,13.677300012204796,7889.469299989287,2028.4179894179895
1767731963,750,POST,/login,0.500000,0.000000,13,19,21,11,0,19,25.508718184110794,10.610299999825656,65.22549997316673,64.0
1767731963,750,GET,/recommendations,61.700000,0.000000,21,31,61,1187,0,30,45.38046225721821,10.13569999486208,219.04039999935776,426.79949452401013
1767731963,750,POST,/reservation,0.600000,0.000000,250,1700,3000,11,0,530.0,1095.0128363646481,71.3423999841325,3899.4111999636516,64.0
1767731963,750,,Aggregated,128.600000,0.000000,36,800,2800,2721,0,100,829.0736173828589,10.13569999486208,7889.469299989287,1313.8504226387358
1767731964,780,GET,/hotels,69.300000,0.000000,1500,3000,4800,1540,0,730.0,1538.5690609737399,13.677300012204796,8620.246000005864,2069.2974025974027
1767731964,780,POST,/login,0.500000,0.000000,13,19,21,11,0,19,25.508718184110794,10.610299999825656,65.22549997316673,64.0
1767731964,780,GET,/recommendations,60.100000,0.000000,21,30,59,1242,0,30,45.78794726185971,10.13569999486208,219.04039999935776,426.6231884057971
1767731964,780,POST,/reservation,0.500000,0.000000,250,1700,3000,11,0,530.0,1095.0128363646481,71.3423999841325,3899.4111999636516,64.0
1767731964,780,,Aggregated,130.400000,0.000000,30,560,3000,2804,0,100,869.6828536015784,10.13569999486208,8620.246000005864,1325.9600570613409
1767731965,810,GET,/hotels,69.200000,0.000000,1800,3700,5300,1596,0,820.0,1715.4033751249428,13.677300012204796,10668.92700002063,2100.597117794486
1767731965,810,POST,/login,0.300000,0.000000,13,21,21,11,0,19,25.508718184110794,10.610299999825656,65.22549997316673,64.0
1767731965,810,GET,/recommendations,58.100000,0.000000,21,31,68,1303,0,31,46.808351035376745,10.13569999486208,219.04039999935776,421.2148887183423
1767731965,810,POST,/reservation,0.500000,0.000000,250,3000,3900,11,0,530.0,1095.0128363646481,71.3423999841325,3899.4111999636516,64.0
1767731965,810,,Aggregated,128.100000,0.000000,31,250,3700,2921,0,110.0,962.3761743233622,10.13569999486208,10668.92700002063,1336.1191372817527
1767731967,840,GET,/hotels,62.000000,0.000000,3500,4900,6100,1848,0,1200.0,2198.676540909187,13.677300012204796,11663.237000000663,1991.5400432900433
1767731967,840,POST,/login,0.300000,0.000000,13,21,39,12,0,19,26.622033333599877,10.610299999825656,65.22549997316673,64.0
1767731967,840,GET,/recommendations,56.100000,0.000000,24,40,75,1325,0,31,48.15475275406157,10.13569999486208,725.1298000337556,423.4467924528302
1767731967,840,POST,/reservation,0.600000,0.000000,250,3900,7000,12,0,530.0,1586.6330249991734,71.3423999841325,6994.45509997895,64.0
1767731967,840,,Aggregated,119.000000,0.000000,50,2800,5200,3197,0,140.0,1296.9403677507985,10.13569999486208,11663.237000000663,1327.1720362840163
1767731968,870,GET,/hotels,67.400000,0.000000,3500,4900,6300,2204,356,1600.0,2592.0993928314097,13.677300012204796,12428.517599997576,1692.6324863883847
1767731968,870,POST,/login,0.300000,0.000000,21,39,120,13,0,21,33.95883076770518,10.610299999825656,122.00039997696877,64.0
1767731968,870,GET,/recommendations,55.400000,0.000000,27,58,140,1456,0,35,76.03825769175464,10.13569999486208,725.1298000337556,421.7699175824176
1767731968,870,POST,/reservation,0.400000,0.000000,250,3900,7000,12,0,530.0,1586.6330249991734,71.3423999841325,6994.45509997895,64.0
1767731968,870,,Aggregated,123.500000,0.000000,120,3300,5400,3685,356,240.0,1585.6661671912061,10.13569999486208,12428.517599997576,1179.4461329715061
1767731969,900,GET,/hotels,64.700000,0.000000,3000,4700,6200,2393,545,1600.0,2615.065383953339,13.677300012204796,12428.517599997576,1571.269954032595
1767731969,900,POST,/login,0.200000,0.000000,16,39,120,14,0,19,32.663200000700144,10.610299999825656,122.00039997696877,64.0
1767731969,900,GET,/recommendations,50.400000,0.000000,26,56,170,1530,0,36,77.02044405208999,10.13569999486208,725.1298000337556,419.6849673202614
1767731969,900,POST,/reservation,0.300000,0.000000,71,3900,7000,14,2,530.0,1862.047628574406,9.973700041882694,7019.09680000972,77.35714285714286
1767731969,900,,Aggregated,115.600000,0.000000,190,3100,5400,3951,547,290.0,1620.4046304227018,9.973700041882694,12428.517599997576,1114.691470513794
1767731970,930,GET,/hotels,63.400000,0.000000,2000,4100,6000,2545,690,1500.0,2534.7241354815487,13.677300012204796,12428.517599997576,1492.6003929273083
1767731970,930,POST,/login,0.300000,0.000000,16,39,120,15,0,21,42.5621600006707,10.610299999825656,181.14760000025854,64.0
1767731970,930,GET,/recommendations,57.200000,0.000000,37,77,180,1691,0,43,81.25266327599387,10.13569999486208,725.1298000337556,422.5168539325843
1767731970,930,POST,/reservation,0.200000,0.000000,270,3900,7000,15,3,530.0,1756.057880000056,9.973700041882694,7019.09680000972,83.8
1767731970,930,,Aggregated,121.100000,0.000000,170,2000,5100,4266,693,290.0,1550.6916265823388,9.973700041882694,12428.517599997576,1058.4531176746366
1767731971,960,GET,/hotels,107.000000,49.600000,1400,3800,6000,2606,690,1400.0,2496.3805019187694,13.677300012204796,12428.517599997576,1466.0491174213353
1767731971,960,POST,/login,0.300000,0.000000,23,25,39,19,0,24,39.010652631986886,10.610299999825656,181.14760000025854,64.0
1767731971,960,GET,/recommendations,56.600000,0.000000,36,70,150,1837,0,44,79.52396614029249,10.13569999486208,725.1298000337556,428.56559608056614
1767731971,960,POST,/reservation,0.400000,0.200000,100,340,7000,17,3,510.0,1575.2128882347333,9.973700041882694,7019.09680000972,81.47058823529412
1767731971,960,,Aggregated,164.300000,49.800000,110,1000,4700,4479,693,260.0,1491.21967745033,9.973700041882694,12428.517599997576,1029.3369055592766
1767731972,990,GET,/hotels,120.200000,67.400000,1400,3400,5800,2718,690,1600.0,2477.209655334909,13.677300012204796,12428.517599997576,1413.4142752023547
1767731972,990,POST,/login,0.500000,0.000000,16,25,120,21,0,24,41.659971427482866,10.610299999825656,181.14760000025854,64.0
1767731972,990,GET,/recommendations,61.800000,0.000000,36,75,170,1954,0,44,80.93079636619353,9.621899982448667,725.1298000337556,430.9897645854657
1767731972,990,POST,/reservation,0.500000,0.300000,100,340,7000,17,3,510.0,1575.2128882347333,9.973700041882694,7019.09680000972,81.47058823529412
1767731972,990,,Aggregated,183.000000,67.700000,110,980,4000,4710,693,270.0,1468.9698721443292,9.621899982448667,12428.517599997576,995.0197452229299
1767731973,1000,GET,/hotels,126.400000,69.000000,1400,2800,5300,2838,690,1700.0,2449.702829704183,13.677300012204796,12428.517599997576,1369.6733615221988
1767731973,1000,POST,/login,0.800000,0.000000,23,30,120,22,0,24,42.472268179567024,10.610299999825656,181.14760000025854,64.0
1767731973,1000,GET,/recommendations,72.900000,0.000000,43,90,200,2097,0,48,92.3799831185576,9.621899982448667,725.1298000337556,430.3638531235098
1767731973,1000,POST,/reservation,0.600000,0.300000,270,340,3900,19,3,510.0,1453.3103894730295,9.973700041882694,7019.09680000972,79.63157894736842
1767731973,1000,,Aggregated,200.700000,69.300000,130,970,3700,4976,693,290.0,1441.825711937306,9.621899982448667,12428.517599997576,963.1284163987139
1767731975,1000,GET,/hotels,117.800000,69.000000,1300,2000,4400,2970,690,1700.0,2427.9934456903093,13.677300012204796,12428.517599997576,1320.73367003367
1767731975,1000,POST,/login,1.000000,0.000000,23,30,120,22,0,24,42.472268179567024,10.610299999825656,181.14760000025854,64.0
1767731975,1000,GET,/recommendations,80.100000,0.000000,44,97,220,2126,0,47,92.08375837246257,9.621899982448667,740.0555000058375,430.9332079021637
1767731975,1000,POST,/reservation,0.700000,0.300000,100,280,560,20,3,350.0,1385.8305899979314,9.973700041882694,7019.09680000972,78.85
1767731975,1000,,Aggregated,199.600000,69.300000,140,960,2500,5138,693,330.0,1447.170417613856,9.621899982448667,12428.517599997576,942.3370961463604
1767731976,1000,GET,/hotels,130.400000,69.000000,1300,2000,4500,3011,690,1700.0,2465.7824718034467,13.677300012204796,12428.517599997576,1352.465293922285
1767731976,1000,POST,/login,1.100000,0.000000,24,32,120,25,0,30,66.70669599669054,10.610299999825656,381.5747000044212,64.0
1767731976,1000,GET,/recommendations,89.300000,0.000000,43,98,210,2250,0,48,95.84144604438916,9.621899982448667,740.0555000058375,431.02577777777776
1767731976,1000,POST,/reservation,0.900000,0.300000,100,280,560,20,3,350.0,1385.8305899979314,9.973700041882694,7019.09680000972,78.85
1767731976,1000,,Aggregated,221.700000,69.300000,130,850,2300,5306,693,310.0,1445.4388532604476,9.621899982448667,12428.517599997576,950.8590275160196
1767731977,1000,GET,/hotels,137.600000,69.000000,1300,2000,4600,3058,690,1800.0,2527.1693255069586,13.677300012204796,12428.517599997576,1393.4473512099412
1767731977,1000,POST,/login,1.100000,0.000000,24,32,120,27,0,30,64.00047036543212,10.610299999825656,381.5747000044212,64.0
1767731977,1000,GET,/recommendations,84.500000,0.000000,38,72,170,2334,0,49,94.65981105382609,9.621899982448667,740.0555000058375,433.09768637532136
1767731977,1000,POST,/reservation,0.900000,0.300000,100,280,560,20,3,350.0,1385.8305899979314,9.973700041882694,7019.09680000972,78.85
1767731977,1000,,Aggregated,224.100000,69.300000,99,860,2300,5439,693,300.0,1466.899139713134,9.621899982448667,12428.517599997576,969.9056811913955
1767731978,1000,GET,/hotels,125.800000,69.000000,1200,1800,2300,3095,690,1800.0,2583.1267468175897,13.677300012204796,12428.517599997576,1423.3857835218093
1767731978,1000,POST,/login,1.300000,0.000000,24,32,120,27,0,30,64.00047036543212,10.610299999825656,381.5747000044212,64.0
1767731978,1000,GET,/recommendations,92.800000,0.000000,31,64,150,2414,0,47,92.44659933701483,9.621899982448667,740.0555000058375,433.11971830985914
1767731978,1000,POST,/reservation,0.900000,0.300000,100,280,340,20,3,350.0,1385.8305899979314,9.973700041882694,7019.09680000972,78.85
1767731978,1000,,Aggregated,220.800000,69.300000,57,310,1800,5556,693,290.0,1484.4110865190469,9.621899982448667,12428.517599997576,981.683765298776
1767731979,1000,GET,/hotels,128.800000,69.000000,1500,1900,4900,3126,690,1800.0,2637.3796136597634,13.677300012204796,12428.517599997576,1445.9136276391555
1767731979,1000,POST,/login,1.500000,0.000000,23,28,60,30,0,25,59.232979997371636,9.696500026620924,381.5747000044212,64.0
1767731979,1000,GET,/recommendations,100.800000,0.000000,27,55,140,2459,0,46,91.38026949959031,9.621899982448667,740.0555000058375,434.6685644570964
1767731979,1000,POST,/reservation,0.900000,0.300000,100,280,340,20,3,350.0,1385.8305899979314,9.973700041882694,7019.09680000972,78.85
1767731979,1000,,Aggregated,232.000000,69.300000,45,220,1800,5635,693,290.0,1508.1892380123857,9.621899982448667,12428.517599997576,992.4175687666371
1767731980,1000,GET,/hotels,124.600000,69.000000,1800,2100,6200,3157,690,1800.0,2697.364870858547,13.677300012204796,12428.517599997576,1471.8837503959455
1767731980,1000,POST,/login,1.400000,0.000000,24,32,60,33,0,28,57.36313636280653,9.696500026620924,381.5747000044212,64.0
1767731980,1000,GET,/recommendations,95.800000,0.000000,25,49,150,2504,0,45,90.48378338645188,9.621899982448667,740.0555000058375,434.75798722044726
1767731980,1000,POST,/reservation,0.800000,0.300000,280,340,560,20,3,350.0,1385.8305899979314,9.973700041882694,7019.09680000972,78.85
1767731980,1000,,Aggregated,222.600000,69.300000,42,340,2000,5714,693,280.0,1535.1350868393479,9.621899982448667,12428.517599997576,1004.3857192859643
1767731981,1000,GET,/hotels,78.200000,19.400000,1800,2100,6400,3171,690,1800.0,2726.0826489436827,13.677300012204796,12428.517599997576,1482.7300536108482
1767731981,1000,POST,/login,1.600000,0.000000,27,32,60,33,0,28,57.36313636280653,9.696500026620924,381.5747000044212,64.0
1767731981,1000,GET,/recommendations,94.200000,0.000000,25,49,170,2536,0,44,89.62235966072016,9.621899982448667,740.0555000058375,435.73225552050474
1767731981,1000,POST,/reservation,0.600000,0.100000,280,340,560,20,3,350.0,1385.8305899979314,9.973700041882694,7019.09680000972,78.85
1767731981,1000,,Aggregated,174.600000,19.500000,46,400,2000,5760,693,270.0,1545.3645797222102,9.621899982448667,12428.517599997576,1008.7574652777778
1767731982,1000,GET,/hotels,63.200000,1.600000,1700,2300,7100,3179,690,1800.0,2747.6796300725027,13.677300012204796,12428.517599997576,1488.9525007864108
1767731982,1000,POST,/login,1.800000,0.000000,27,32,60,33,0,28,57.36313636280653,9.696500026620924,381.5747000044212,64.0
1767731982,1000,GET,/recommendations,86.500000,0.000000,24,43,140,2562,0,44,88.92515362988304,9.621899982448667,740.0555000058375,435.8508977361436
1767731982,1000,POST,/reservation,0.500000,0.000000,280,560,6600,22,3,510.0,1879.4116454532327,9.973700041882694,7030.82019998692,77.5
1767731982,1000,,Aggregated,152.000000,1.600000,36,280,2100,5796,693,270.0,1553.8198459800183,9.621899982448667,12428.517599997576,1009.9805037957212
1767731983,1000,GET,/hotels,57.400000,0.000000,4000,7700,10000,3346,690,1900.0,3159.3322667066664,13.677300012204796,13833.487599971704,1601.4593544530783
1767731983,1000,POST,/login,1.500000,0.000000,27,32,49,34,0,28,56.52774999822106,9.696500026620924,381.5747000044212,64.0
1767731983,1000,GET,/recommendations,72.800000,0.000000,23,36,64,2568,0,44,90.67780214160204,9.621899982448667,1076.0381000000052,436.1378504672897
1767731983,1000,POST,/reservation,0.400000,0.000000,280,560,6600,22,3,510.0,1879.4116454532327,9.973700041882694,7030.82019998692,77.5
